date,no2,o3,co2,so2,pm10,TVV,Fq,NVV,NFq,MVV,FBC,NPI,NI,NBCI,meantemp,mintemp,maxtemp
2013-01-01,0.04,0.008,0.8,0.008,47,1605.862069,8.586206897,597.4137931,2.896551724,208.1031669,332.2413793,0.365611953,1.963418572,1.933133152,-4.7,-8.7,0
2013-01-02,0.019,0.02,0.4,0.007,22,1573.888889,9.555555556,583.0555556,3,180.2894621,341.1111111,0.37178509,1.795390667,2.204609333,-11.7,-15.1,-4.8
2013-01-03,0.025,0.016,0.4,0.008,31,1493.631579,9.473684211,539.1052632,3.263157895,170.5553049,283.6842105,0.348882708,2.126027185,2.13713071,-13.2,-16.4,-9.3
2013-01-04,0.049,0.006,0.6,0.009,45,1569.375,7.75,512.5,2.625,205.4523428,311.875,0.320855633,1.856459366,1.768540634,-10.7,-14.8,-5.8
2013-01-05,0.066,0.002,0.8,0.01,66,1510.444444,8.407407407,545.1851852,2.740740741,200.3788228,292.5925926,0.345887962,1.897320121,1.843420619,-7,-12.1,-1.2
2013-01-06,0.055,0.006,1,0.013,95,1533.92,7.72,527.12,2.48,212.760265,336.4,0.339099801,1.675179221,1.804820779,-6.3,-9.4,-2
2013-01-07,0.063,0.004,0.9,0.01,77,1528.166667,7.75,593.75,2.833333333,204.0191799,311.25,0.386350976,1.966924469,1.866408864,-5.1,-8.8,0.1
2013-01-08,0.056,0.01,0.9,0.011,68,1604.615385,10.61538462,640,3.692307692,161.2206979,273.8461538,0.414580683,2.373020036,2.319287657,-4.6,-6.8,-0.7
2013-01-09,0.025,0.019,0.4,0.008,31,1792.461538,9.230769231,555.5384615,2.846153846,210.3827956,339.6153846,0.339762116,1.809701348,2.036452499,-9,-10.7,-6.4
2013-01-10,0.041,0.011,0.4,0.009,38,1672.333333,8.222222222,696.7777778,2.666666667,357.2103375,484,0.396739875,1.721105458,1.945561209,-8.3,-12.3,-3.6
2013-01-11,0.059,0.003,0.5,0.01,56,1646.923077,8.384615385,623.8461538,2.923076923,207.7135151,356.1538462,0.376253698,1.873628267,2.049448656,-3.2,-7.9,1.4
2013-01-12,0.054,0.004,1.1,0.014,113,1654.0625,6.9375,573.4375,2.1875,252.9007937,384.375,0.374063053,1.51054417,1.67695583,0,-2.7,4.2
2013-01-13,0.064,0.003,1.7,0.014,166,1599.833333,7.222222222,563.6111111,2.5,233.6567019,351.9444444,0.357668542,1.6317904,1.8682096,-0.5,-3,3.3
2013-01-14,0.063,0.008,2,0.012,123,1642.5,7.25,750,2.833333333,253.7716728,431.6666667,0.464867851,1.812700584,2.02063275,-2.1,-4.3,1.8
2013-01-15,0.068,0.004,1.3,0.013,122,1733.1875,7.5625,727.5625,2.5,392.5768849,557.5625,0.407262228,1.568637984,1.931362016,-2.1,-5.5,2
2013-01-16,0.055,0.008,1,0.012,86,1713,7.933333333,580.6666667,2.4,232.0598365,389.3333333,0.336204871,1.524779222,1.875220778,-2.6,-5.8,0.4
2013-01-17,0.038,0.015,1,0.014,112,1591.944444,7.611111111,585.8333333,2.333333333,216.0849868,351.1111111,0.371096124,1.685879555,1.647453778,-5.8,-8.2,-2.5
2013-01-18,0.047,0.01,0.7,0.008,42,1739.166667,7.416666667,609.1666667,2.333333333,244.280754,375.8333333,0.34557514,1.633599155,1.699734178,-4.4,-9.2,0.2
2013-01-19,0.054,0.007,0.9,0.013,73,1723.636364,7.727272727,596.8181818,2.545454545,238.7958481,340,0.348788099,1.785620207,1.759834338,0.5,-2.5,4.6
2013-01-20,0.06,0.006,1.2,0.015,110,1319.761905,7.285714286,474.7619048,2.476190476,192.3437264,299.2857143,0.345986456,1.583708384,1.892482092,1.6,-2,4.1
2013-01-21,0.047,0.005,0.6,0.007,27,1308.235294,7.411764706,386.1764706,2.117647059,185.261402,298.8235294,0.295386805,1.273088075,1.844558984,2.2,1.1,4
2013-01-22,0.046,0.004,0.2,0.007,14,1593.777778,7.611111111,620.1666667,2.444444444,222.9396264,392.7777778,0.395107998,1.627082547,1.817361897,3.8,2,6
2013-01-23,0.036,0.01,0.4,0.006,34,1481.277778,8.666666667,426.6666667,2.555555556,181.9902489,293.8888889,0.303054273,1.61401392,1.941541636,1.8,1,3.8
2013-01-24,0.027,0.02,0.7,0.011,61,1356.923077,7.384615385,548.4615385,2.461538462,197.1722444,343.0769231,0.411598141,1.641445655,1.820092806,-0.9,-6.7,2.4
2013-01-25,0.014,0.024,0.3,0.006,26,1448.529412,8.117647059,469.1176471,2.588235294,192.7029327,285.2941176,0.323958653,1.828286707,1.759948588,-9.1,-10.8,-6.5
2013-01-26,0.019,0.022,0.4,0.007,29,1444.52381,8.428571429,465.7142857,2.666666667,177.9817649,288.0952381,0.316718259,1.752967923,1.913698744,-9.2,-11.9,-5.1
2013-01-27,0.026,0.02,0.5,0.007,31,1496.952381,8.238095238,501,2.571428571,194.9679963,351.7142857,0.335279567,1.681229224,1.890199347,-7.3,-10.7,-3.9
2013-01-28,0.046,0.007,0.7,0.008,45,1781.923077,8.615384615,645.3846154,2.769230769,209.6055334,326.9230769,0.35713168,1.944628824,1.824601945,-3.5,-8.9,0.2
2013-01-29,0.063,0.001,1.1,0.01,75,1769.230769,7.692307692,648.4615385,2.692307692,237.8101343,339.2307692,0.350834073,1.888925293,1.803382399,2.2,-0.3,3.7
2013-01-30,0.071,0.001,1.4,0.01,82,1589.285714,8.5,515.7142857,2.214285714,192.9312255,314.2857143,0.328356239,1.659910714,1.554375,5.4,3.5,8.5
2013-01-31,0.066,0.003,1.2,0.01,82,1866.666667,9.111111111,673.3333333,2.555555556,212.1130952,337.7777778,0.343755264,1.935124671,1.620430885,7.4,3.7,11.5
2013-02-01,0.042,0.011,0.7,0.007,31,1845.277778,8.833333333,729.7222222,3.111111111,218.421057,362.7777778,0.403719965,2.107779789,2.003331322,7.3,3.7,9.3
2013-02-02,0.021,0.019,0.4,0.007,34,1706.633333,7.966666667,557.3333333,2.433333333,227.3732443,341.5,0.325931639,1.707142218,1.726191115,-1.1,-4.5,3.7
2013-02-03,0.034,0.008,0.5,0.006,27,1589.210526,7.394736842,618.9736842,2.473684211,222.2348456,347.1052632,0.37120738,1.831170024,1.642514187,-3.2,-5.8,-1.1
2013-02-04,0.033,0.016,0.6,0.006,26,1679.590909,7.909090909,593.0454545,2.681818182,218.462482,333.4090909,0.350201524,1.842851204,1.838966978,-0.8,-3.3,2.5
2013-02-05,0.056,0.003,1,0.008,52,1678.333333,8.285714286,567.4761905,2.666666667,209.7460509,309.8095238,0.334169924,1.883770142,1.782896524,-0.6,-4,2.7
2013-02-06,0.038,0.016,0.7,0.009,50,1585.384615,8.153846154,526.9230769,2.538461538,194.3367615,318.4615385,0.337135194,1.598517617,1.939943921,-1.5,-3.1,0.2
2013-02-07,0.014,0.025,0.4,0.007,31,1912.5,8.5,686.25,2.875,220.6135913,355,0.375042638,1.993768629,1.881231371,-11.1,-13.8,-2.6
2013-02-08,0.033,0.014,0.5,0.008,39,1750,8.5,553.3333333,2.666666667,205.4259259,306.6666667,0.319420022,1.930972622,1.735694045,-11.5,-15.8,-6.1
2013-02-09,0.041,0.014,0.7,0.008,45,1912.3,9.6,758.8,3.8,218.4584871,380.7,0.397094763,2.11056228,2.68943772,-7.2,-12.3,-2.6
2013-02-10,0.034,0.019,0.7,0.009,43,1550.882353,7.647058824,637.3529412,2.882352941,214.0072721,302.3529412,0.39282037,2.197487061,1.684865881,-4,-8.4,-0.5
2013-02-11,0.032,0.018,0.5,0.007,29,1407.142857,7.714285714,545,2.785714286,201.1693723,298.5714286,0.383568316,2.123730947,1.661983339,-5.8,-10.4,-0.9
2013-02-12,0.05,0.009,0.7,0.008,34,1803.636364,9.636363636,580.4545455,2.863636364,194.4355417,300.4545455,0.319856441,2.081664952,1.781971412,-3.8,-4.8,-1.9
2013-02-13,0.046,0.015,0.7,0.009,48,1543.722222,8.055555556,570.5555556,2.5,208.0126255,351.1111111,0.369496271,1.715531458,1.784468542,-1.3,-6.3,2.9
2013-02-14,0.057,0.009,0.8,0.009,66,1662.105263,8.578947368,606.8421053,2.736842105,211.9573942,323.6842105,0.369476003,1.883515353,1.853326752,1.1,-2.6,5.2
2013-02-15,0.028,0.02,0.5,0.008,47,1509.888889,9.5,503.8888889,2.888888889,168.4057492,272.7777778,0.325948671,1.849448664,2.039440225,-1.2,-5.2,1.5
2013-02-16,0.044,0.012,0.5,0.012,38,1652.916667,9.25,581.0416667,3.166666667,196.7048604,310.8333333,0.362493299,2.055262304,2.111404363,-2.6,-7,2.6
2013-02-17,0.052,0.008,0.6,0.011,40,1451.136364,7.363636364,550,2.590909091,222.866096,313.6363636,0.390665602,1.929065419,1.661843672,2.3,-2.1,5.8
2013-02-18,0.033,0.016,0.5,0.009,46,1470,7.75,475,2.208333333,207.2078049,344.1666667,0.316481401,1.529889388,1.678443945,0.5,-2.5,3.1
2013-02-19,0.017,0.026,0.3,0.008,31,1731.5,7.772727273,644.2272727,2.681818182,234.8814214,359.5454545,0.367197599,1.772431067,1.909387114,-2.9,-7.1,0.6
2013-02-20,0.03,0.019,0.4,0.01,30,1406.5,7.35,509,2.3,207.8728799,311,0.364649037,1.734922899,1.565077101,-4.8,-8.7,0
2013-02-21,0.039,0.016,0.5,0.01,34,1628.4,8.666666667,556,2.533333333,192.5691634,332.6666667,0.358854941,1.676943129,1.856390205,-1.7,-5.3,2.5
2013-02-22,0.032,0.022,0.5,0.012,62,1730.470588,7.882352941,571.4705882,2.411764706,240.4483066,365.4117647,0.340750986,1.619271462,1.792493244,0.5,-3.1,4.3
2013-02-23,0.024,0.026,0.4,0.01,36,1606.666667,7.523809524,530.952381,2.19047619,219.1454339,328.5714286,0.314984132,1.609925914,1.580550277,-0.9,-4.4,2.4
2013-02-24,0.038,0.015,0.6,0.011,42,1516.521739,6.913043478,495.4347826,2.043478261,225.0725687,350.6521739,0.331689121,1.379825999,1.663652262,1.4,-2.4,5.3
2013-02-25,0.066,0.005,0.9,0.011,50,1741.875,7.875,680,2.6875,229.7533196,365,0.401203205,1.900236198,1.787263802,3.3,-0.7,8.6
2013-02-26,0.064,0.006,0.8,0.011,58,1726.8,9.2,533,2.8,196.5094628,336,0.308647495,1.666143344,2.133856656,4.8,2.5,7.5
2013-02-27,0.043,0.015,0.5,0.01,68,1657.142857,6.857142857,574.2857143,2.142857143,240.0204082,312.8571429,0.332318118,1.751513759,1.391343384,3.4,0.8,8.8
2013-02-28,0.053,0.014,0.7,0.011,74,1480,7.181818182,606.3636364,2.636363636,218.501443,304.5454545,0.39896095,1.975626956,1.660736681,6.7,-1.1,13.9
2013-03-01,0.016,0.032,0.3,0.008,51,1535.555556,7.666666667,553.8888889,2.777777778,209.1821512,317.7777778,0.361127683,1.782677209,1.995100568,0.8,-2.4,7.7
2013-03-02,0.02,0.029,0.3,0.008,33,1260,7.133333333,477.3333333,2.533333333,185.7468254,276,0.391453291,1.762324916,1.771008417,-0.8,-4.4,3.1
2013-03-03,0.025,0.023,0.4,0.009,35,1671,7.95,539.75,2.45,220.2505501,340,0.341458908,1.689792514,1.760207486,0.4,-3.5,4.8
2013-03-04,0.042,0.018,0.6,0.012,66,1329,7.2,485,2.466666667,187.8513228,312.6666667,0.367972654,1.600344607,1.866322059,3.1,-0.7,8.9
2013-03-05,0.041,0.02,0.7,0.012,77,1413.333333,8,459.3333333,2.4,201.1219503,304,0.344261529,1.642972151,1.757027849,3.7,-0.7,9.1
2013-03-06,0.053,0.021,0.7,0.011,82,1266.25,6.75,378.75,1.875,235.1826299,348.75,0.282124959,1.47016369,1.40483631,7.9,0.9,14.3
2013-03-07,0.034,0.043,0.5,0.009,129,1436.636364,6.272727273,411.1818182,1.727272727,248.1791847,378.6363636,0.330363706,1.202968194,1.524304533,8,4.3,11.7
2013-03-08,0.041,0.033,0.7,0.01,127,1545.882353,7.411764706,463.5294118,2.176470588,228.5433537,360.5882353,0.312664181,1.369157441,1.807313148,8.5,3.8,14.1
2013-03-09,0.044,0.042,0.7,0.011,132,1586.95,7.2,583,2.25,229.5042208,385.5,0.378268556,1.602949988,1.647050012,13.2,6.2,23.8
2013-03-10,0.013,0.037,0.2,0.007,47,1587.666667,7.222222222,560.2777778,2.166666667,232.0844356,372.5,0.356826906,1.532909539,1.633757127,1.2,-1.5,7.9
2013-03-11,0.042,0.018,0.5,0.008,49,1487.5,7,465,2.083333333,216.0898268,357.5,0.322277884,1.317986522,1.765346811,4.2,-2.6,12.1
2013-03-12,0.056,0.013,0.6,0.01,52,1645,7.944444444,547.2222222,2.722222222,212.4514976,316.6666667,0.346154874,1.845798613,1.876423609,7.5,1.6,11.7
2013-03-13,0.028,0.025,0.3,0.007,22,1638.25,7.85,731.25,2.95,215.6836941,393,0.445834496,2.033921623,1.916078377,5.2,1.8,8.4
2013-03-14,0.031,0.024,0.3,0.007,23,1519.535714,7.714285714,513.1071429,2.571428571,214.9344693,320,0.33960429,1.69024829,1.881180281,4.1,0.9,9.8
2013-03-15,0.044,0.019,0.5,0.01,50,1513.761905,8.19047619,512.8095238,2.714285714,213.9899762,332.8571429,0.342101494,1.673206496,2.041079218,4.6,0,10.5
2013-03-16,0.045,0.016,0.4,0.01,38,1660,7.851851852,565.1851852,2.481481481,235.5154691,351.8518519,0.359142463,1.662971549,1.818509932,6.3,1.6,12.7
2013-03-17,0.044,0.018,0.5,0.01,49,1621.818182,7.727272727,611.3636364,2.409090909,223.1722747,374.0909091,0.379016684,1.680788497,1.728302412,8.2,3.4,15.9
2013-03-18,0.028,0.026,0.3,0.007,23,1616,8,551.75,2.5,215.9198413,339.5,0.353006682,1.654850484,1.845149516,8.3,5.3,14.2
2013-03-19,0.034,0.017,0.5,0.008,48,1439.722222,7.5,501.6666667,2.111111111,196.7428266,352.2222222,0.360432389,1.473130273,1.637980838,8,5.2,11.4
2013-03-20,0.021,0.026,0.3,0.007,29,1574.285714,7.857142857,685,2.928571429,206.6816675,353.5714286,0.430013339,1.952397583,1.976173845,2.8,-2.5,8.5
2013-03-21,0.03,0.024,0.4,0.009,37,1502.1875,7.3125,518.75,2.375,216.5486562,368.75,0.347523255,1.475498678,1.899501322,1.5,-4,7.2
2013-03-22,0.043,0.014,0.5,0.009,40,1628.157895,8.578947368,541.8421053,2.578947368,200.050351,307.6315789,0.333097796,1.791311533,1.787635835,3.4,0.9,6.9
2013-03-23,0.041,0.019,0.2,0.008,59,1354.285714,7.642857143,507.8571429,2.571428571,191.7224541,295.7142857,0.387799528,1.74505869,1.826369881,5.4,-1.2,12.1
2013-03-24,0.019,0.041,0.2,0.008,43,1415.833333,8.166666667,444.1666667,2.333333333,174.9203551,268.3333333,0.326227749,1.683594666,1.649738667,5.1,1.8,10.2
2013-03-25,0.017,0.036,0.2,0.007,38,1450,8.5,510.8333333,2.75,184.454046,310,0.345400372,1.652026215,2.097973785,2.8,-0.7,7.8
2013-03-26,0.039,0.02,0.4,0.008,42,1247,7.2,352,2.2,171.8126984,275,0.280808457,1.349714286,1.850285714,4.4,-0.9,10.4
2013-03-27,0.05,0.019,0.4,0.01,38,1287.142857,6.142857143,621.4285714,2.714285714,215.7261905,365.7142857,0.509145406,1.705442177,2.008843537,7.5,1.4,14.9
2013-03-28,0.041,0.017,0.4,0.008,37,1358.333333,7.111111111,323.3333333,1.666666667,198.8392857,331.1111111,0.24538145,1.068295121,1.598371546,7.3,4.4,12
2013-03-29,0.021,0.033,0.4,0.008,40,1483.684211,8.105263158,536.3157895,2.789473684,190.6418099,300.5263158,0.365797422,1.89050619,1.898967494,5.4,0.6,10.4
2013-03-30,0.027,0.031,0.4,0.007,39,1714.888889,8.444444444,651.1111111,3.055555556,209.9614675,337.7777778,0.382718168,1.97304343,2.082512125,4.9,2.3,10.2
2013-03-31,0.033,0.027,0.5,0.008,41,1685.555556,8.833333333,595,2.666666667,196.5460275,328.3333333,0.365664987,1.806896805,1.859769861,6.3,1,13.2
2013-04-01,0.054,0.018,0.6,0.009,60,1758.947368,9.157894737,617.3684211,3,201.2736313,312.1052632,0.356218365,1.980449301,2.019550699,9.2,3.3,13.4
2013-04-02,0.037,0.021,0.5,0.007,29,1768.611111,8.777777778,693.8888889,3.222222222,205.9617003,338.6111111,0.394982365,2.073621242,2.14860098,7.2,5.8,9.5
2013-04-03,0.033,0.032,0.6,0.009,50,1651.052632,8.473684211,648.6842105,3.105263158,202.1548656,329.4736842,0.396739016,1.999856182,2.105406976,7.9,3.9,14.1
2013-04-04,0.065,0.027,0.8,0.013,108,1503.928571,8.357142857,522.8571429,2.785714286,188.2983386,280,0.352355178,1.94312007,1.842594216,12.6,5.6,19.8
2013-04-05,0.081,0.026,1.1,0.013,163,1510,8.588235294,528.2352941,2.941176471,183.3117732,297.0588235,0.347162139,1.871140536,2.070035935,14.6,10.1,19.9
2013-04-06,0.03,0.033,0.6,0.008,54,1447.727273,7.772727273,477.2727273,2.272727273,198.4928014,310.9090909,0.317312766,1.522950049,1.749777223,7.5,2.5,13
2013-04-07,0.015,0.04,0.3,0.006,18,1733.25,8.35,657.5,2.7,214.25818,327.5,0.376814954,1.984159195,1.715840805,5.1,2,9.6
2013-04-08,0.025,0.039,0.4,0.008,41,1646.785714,8.214285714,621.0714286,2.928571429,221.3420112,353.5714286,0.39263101,1.865626772,2.062944657,8,2.5,13.8
2013-04-09,0.016,0.037,0.4,0.008,60,1402.647059,8,475,2.529411765,188.8792972,267.3529412,0.340805477,1.80431099,1.725100775,6.2,3.2,10.7
2013-04-10,0.018,0.037,0.3,0.007,28,1284.0625,7.0625,466.5625,2.5,193.3534226,274.6875,0.361800042,1.741761981,1.758238019,5,1.3,8.1
2013-04-11,0.017,0.038,0.4,0.008,35,1529.736842,7.421052632,486.8421053,2.210526316,213.4866252,350.5263158,0.32221441,1.468283832,1.742242484,5.5,3.7,9.6
2013-04-12,0.02,0.036,0.3,0.007,29,1470.555556,7.5,488.3333333,2.5,207.3320507,343.8888889,0.346839804,1.590434707,1.909565293,6.9,2.2,11.9
2013-04-13,0.024,0.042,0.4,0.009,42,1352.75,7.4,550,2.65,190.3338745,310,0.404741429,1.857772772,1.792227228,11.4,3.4,17.5
2013-04-14,0.012,0.05,0.3,0.007,57,1408.333333,7.416666667,456.4583333,2.25,195.9631734,303.3333333,0.33318702,1.555582828,1.694417172,8.3,4.2,12.2
2013-04-15,0.035,0.018,0.4,0.008,49,1614.117647,8.294117647,497.3529412,2.588235294,200.774913,347.9411765,0.321864999,1.570822751,2.017412543,7.5,2.6,12.5
2013-04-16,0.034,0.032,0.4,0.008,57,1406.45,7.9,556,2.9,188.5885379,313,0.395248741,1.832840959,2.067159041,13.2,8.6,19.1
2013-04-17,0.027,0.027,0.4,0.007,43,1521.285714,8.5,660.2142857,3.285714286,198.830705,305,0.443821638,2.297617097,1.988097189,14.8,10.3,20.6
2013-04-18,0.023,0.039,0.4,0.008,53,1577.5,8.6875,578.75,3,192.5014205,329.375,0.360339438,1.792479306,2.207520694,12.3,9,16.3
2013-04-19,0.022,0.039,0.3,0.007,32,1674.15,8.9,573.5,3,197.6204705,332.5,0.353173058,1.825905292,2.174094708,9.8,5.1,15
2013-04-20,0.039,0.016,0.4,0.007,28,1550,8.833333333,457.2222222,2.611111111,182.4098725,291.6666667,0.296820678,1.602719769,2.008391342,6.6,4,10.1
2013-04-21,0.022,0.047,0.5,0.008,60,1395,7.888888889,438.3333333,2.111111111,191.3781465,312.7777778,0.317742754,1.469318182,1.641792929,9,4.2,15.3
2013-04-22,0.035,0.039,0.5,0.01,60,1836.428571,9.214285714,602.8571429,3.142857143,208.3514244,351.4285714,0.332646989,1.771643733,2.37121341,11.4,5.6,17.2
