date,no2,o3,co2,so2,pm10,TVV,Fq,NVV,NFq,MVV,FBC,NPI,NI,NBCI,meantemp,mintemp,maxtemp
2013-04-23,0.052,0.019,0.5,0.008,41,1672.857143,8.142857143,440,2.428571429,223.494898,362.8571429,0.290072529,1.294165569,2.134405859,11.2,9.7,14.8
2013-04-24,0.023,0.042,0.4,0.008,31,1738.333333,6.333333333,641.6666667,2,291.2433862,441.6666667,0.365561302,1.532556333,1.467443667,12.3,8.3,18
2013-04-25,0.025,0.04,0.5,0.009,60,2001.25,9.25,668.75,3,251.9543651,420,0.336141037,1.93436206,2.06563794,9.3,7.9,13.8
2013-04-26,0.026,0.035,0.4,0.008,39,1755.5,9.1,592,3.1,213.6064769,328,0.34257602,1.968502131,2.131497869,11.7,6.9,16.3
2013-04-27,0.034,0.035,0.4,0.009,46,1704.375,8.75,543.125,2.875,205.5200667,326.875,0.328480869,1.85790381,2.01709619,12.8,8.2,18.5
2013-04-28,0.025,0.039,0.4,0.008,32,1687.142857,8.214285714,620.7142857,2.785714286,219.4366388,352.1428571,0.385594118,1.907247161,1.878467124,16,10.3,21.6
2013-04-29,0.017,0.048,0.4,0.008,38,1275,7.111111111,438,2.333333333,188.1984127,273.5555556,0.34739632,1.661925669,1.671407664,13.5,9,17.7
2013-04-30,0.03,0.033,0.5,0.01,55,1546.111111,7.111111111,421.6666667,2,234.1115859,365.5555556,0.30370174,1.296331232,1.703668768,13.4,7.7,19.5
2013-05-01,0.017,0.036,0.3,0.006,38,1451.647059,7,478.2352941,2.235294118,258.2800288,373.5294118,0.317978303,1.421093412,1.814200706,13.2,8.7,18.6
2013-05-02,0.029,0.026,0.4,0.008,34,1561,8.4,536,2.7,209.8016484,355,0.355306208,1.700748499,1.999251501,12.4,9,17.1
2013-05-03,0.033,0.029,0.4,0.009,44,1695,8.3,570,2.7,223.3611111,337,0.318292359,1.818450374,1.881549626,12.6,9,18.2
2013-05-04,0.025,0.05,0.4,0.008,53,1975.714286,9.428571429,718.5714286,3,219.7359585,327.1428571,0.374578772,2.288214745,1.711785255,13.9,9.3,19.6
2013-05-05,0.024,0.049,0.4,0.008,46,1881.333333,9.333333333,688,3,199.6382275,366.6666667,0.346465513,1.79202381,2.20797619,14.3,9.2,20.6
2013-05-06,0.034,0.04,0.4,0.01,41,1986.2,9.8,798.2,4,212.8508547,420,0.416163327,2.075238257,2.924761743,14.6,7.9,21.3
2013-05-07,0.047,0.036,0.5,0.011,69,1741,9.4,502,2.6,219.6704261,392,0.280822657,1.546018355,2.053981645,18.7,11.9,26.7
2013-05-08,0.042,0.043,0.4,0.01,51,1867.5,9,587.5,2.625,226.9122024,461.25,0.292729964,1.280285989,2.344714011,19.4,12.7,26.2
2013-05-09,0.048,0.03,0.5,0.01,60,1457.692308,9,494.6153846,2.692307692,180.0406805,280,0.317457311,1.935820205,1.756487488,18.1,14.7,23
2013-05-10,0.02,0.034,0.3,0.007,22,1650,9.866666667,624,3.4,187.2002109,286.6666667,0.37162312,2.496573761,1.903426239,14,10.4,16.1
2013-05-11,0.019,0.062,0.5,0.01,69,1891.818182,10.72727273,599.0909091,3.363636364,191.0537846,440,0.333426098,1.656740558,2.706895805,17.9,11,24.8
2013-05-12,0.013,0.08,0.5,0.01,97,1602,7.571428571,489.8571429,2.285714286,211.0871985,323.5714286,0.298086374,1.522893937,1.762820348,19.1,16.4,22.5
2013-05-13,0.021,0.067,0.4,0.009,70,1619.833333,9,624.8333333,3.333333333,177.3465608,271.6666667,0.392057692,2.346287594,1.987045739,21.6,17.7,26.8
2013-05-14,0.027,0.041,0.4,0.01,47,1455.454545,8.272727273,563.1818182,2.727272727,187.7273055,361.8181818,0.391696051,1.64160965,2.085663077,20.2,17,25.3
2013-05-15,0.024,0.037,0.3,0.008,57,1482.222222,8.666666667,476.6666667,2.888888889,179.1317941,252.2222222,0.33036664,2.073302469,1.81558642,19.4,15.6,24.4
2013-05-16,0.019,0.043,0.3,0.006,19,1449.166667,7.916666667,444.1666667,2.5,215.3128307,329.1666667,0.303112848,1.533932838,1.966067162,22,15.3,28.3
2013-05-17,0.02,0.046,0.3,0.007,24,1455,9,542.2727273,3,176.0878427,283.6363636,0.362964282,2.010546643,1.989453357,20.2,15.7,26.6
2013-05-18,0.033,0.033,0.4,0.009,39,1456,9.4,710,3.4,165.1739316,323,0.494275758,2.3053711,2.0946289,17.7,13.7,22.3
2013-05-19,0.015,0.045,0.3,0.006,13,1742.777778,8.666666667,725.5555556,3.222222222,246.9568086,382.2222222,0.405933734,1.982192351,2.240029871,16.6,13.6,21.5
2013-05-20,0.02,0.036,0.3,0.007,37,1675,7.857142857,640,2.857142857,265.4411462,408.5714286,0.406892824,1.828287982,2.028854875,14.4,12.1,18.5
2013-05-21,0.037,0.017,0.4,0.009,36,1837.5,9.75,612.5,2.5,189.3337218,437.5,0.320949399,1.458676046,2.041323954,17.7,10.2,24.6
2013-05-22,0.052,0.022,0.6,0.01,61,1720,8.25,825,3.25,220.5416667,500,0.481192138,1.672252747,2.577747253,19.7,13.9,25.9
2013-05-23,0.047,0.049,0.7,0.011,98,1753.333333,8.666666667,830,3.333333333,210.594697,378.3333333,0.480609782,2.28640873,2.046924603,22.1,15.4,30.2
2013-05-24,0.05,0.03,0.6,0.012,94,1702.5,7.625,680,2.625,228.531746,363.75,0.406903107,1.885405983,1.739594017,21.3,15.7,27.5
2013-05-25,0.055,0.025,0.6,0.011,90,1385,7.25,646.25,2.375,205.3571429,343.75,0.442385608,1.741071429,1.633928571,24.7,18.2,31.8
2013-05-26,0.024,0.05,0.4,0.011,85,1572.222222,7.777777778,625.5555556,2.888888889,217.6228956,333.3333333,0.395939866,1.99984127,1.889047619,23.9,20.8,28.4
2013-05-27,0.03,0.023,0.4,0.007,48,1608.571429,8.571428571,624.2857143,2.857142857,208.9298083,337.1428571,0.389049911,1.958979592,1.898163265,19.7,17.7,22.6
2013-05-28,0.022,0.015,0.3,0.006,14,1538,7.6,565,2.8,226.6190476,371,0.383049327,1.685503684,2.114496316,18.9,17.6,20.9
2013-05-29,0.025,0.013,0.4,0.008,30,1408.333333,7.166666667,718.3333333,3,229.2857143,383.3333333,0.530847806,2.044973545,1.955026455,16.1,14.9,18.1
2013-05-30,0.031,0.018,0.5,0.01,63,1230.285714,6.285714286,467.1428571,2.142857143,211.4107143,346,0.375602453,1.447208126,1.695649016,19.2,14.3,25
2013-05-31,0.051,0.019,0.5,0.01,56,1400,7.857142857,497.1428571,2.857142857,183.213255,317.1428571,0.367109434,1.74960657,2.107536287,21.3,13.9,27.8
2013-06-01,0.043,0.019,0.5,0.01,63,1565.357143,9.071428571,554.6428571,3.142857143,175.315386,338.9285714,0.374516217,1.735639754,2.407217389,21.7,17.4,27.9
2013-06-02,0.037,0.024,0.5,0.009,55,1520.357143,8.428571429,551.7857143,2.857142857,185.4777365,332.8571429,0.354717058,1.687215279,2.169927578,23.5,16.3,30.8
2013-06-03,0.034,0.018,0.5,0.01,56,1453.181818,7.545454545,659.0909091,3.090909091,212.6765873,361.8181818,0.453441099,1.924107559,2.166801532,21.3,18.4,26.7
2013-06-04,0.04,0.023,0.4,0.009,41,1465,8.5,501.6666667,2.833333333,181.4444444,271.6666667,0.338997894,2.025701052,1.807632282,22.8,17.5,28.4
2013-06-05,0.038,0.026,0.5,0.009,46,2000,10,500,3,200,350,0.25,1.428571429,2.571428571,24.8,19.1,30.4
2013-06-06,0.038,0.017,0.4,0.01,42,1536.111111,7.888888889,543.3333333,3,188.7439474,341.1111111,0.375254585,1.634128435,2.365871565,25,21.7,30
2013-06-07,0.033,0.02,0.4,0.009,37,1440.833333,8.583333333,600.8333333,3.166666667,187.2089947,297.5,0.418985319,2.567272467,1.599394199,25.7,20.7,31.1
2013-06-08,0.037,0.052,0.4,0.011,50,1479.166667,9.25,502.5,2.833333333,170.2777778,305.8333333,0.363689255,2.035752774,1.79758056,26.4,21,31.2
2013-06-09,0.023,0.056,0.3,0.009,34,1256.363636,7.727272727,487.2727273,2.909090909,183.0450938,264.5454545,0.406266856,2.29105995,1.618030959,27.4,22.3,32.4
2013-06-10,0.024,0.056,0.3,0.008,29,1494.444444,7.555555556,693.3333333,2.888888889,203.7649912,388.8888889,0.446800744,1.793468577,2.095420312,27.5,21.6,32.2
2013-06-11,0.022,0.041,0.3,0.008,24,1560.416667,7.416666667,705.8333333,3.166666667,222.2166832,336.6666667,0.473745304,2.091669673,2.074996994,23.7,20.5,26.7
2013-06-12,0.023,0.021,0.3,0.008,12,1913.75,9.125,818.75,3.75,220.0248467,357.5,0.434949201,2.409762211,2.340237789,20.5,19.6,22.5
2013-06-13,0.035,0.032,0.4,0.009,51,1997.142857,8.571428571,847.1428571,3.428571429,232.0310245,318.5714286,0.444461245,2.670649351,1.757922078,23,18.8,27.5
2013-06-14,0.036,0.04,0.5,0.01,55,1897.857143,8.285714286,796.4285714,3.285714286,231.2556689,344.2857143,0.43311804,2.346911345,1.938802941,24.6,20.9,29.7
2013-06-15,0.025,0.037,0.4,0.009,30,1688.571429,7.857142857,656.4285714,2.714285714,220.638322,335,0.389951529,1.960111763,1.754173951,24.6,21.3,29.1
2013-06-16,0.021,0.028,0.3,0.008,24,1779.285714,7.714285714,715.7142857,2.714285714,231.2358277,368.5714286,0.405702596,1.967659645,1.74662607,22.5,19.8,27.5
2013-06-17,0.024,0.021,0.3,0.008,24,1872,7.6,768,3,248.5753968,400,0.412970951,1.920507937,2.079492063,22.3,19.9,25.8
2013-06-18,0.031,0.003,0.4,0.008,22,1612.857143,7.571428571,678.5714286,3,220.7471655,332.8571429,0.418860228,2.119458832,1.880541168,21.7,20.5,23.1
2013-06-19,0.035,0.018,0.4,0.008,34,1216,8,432,3,161.1666667,236,0.355204546,1.91740991,2.08259009,24.3,20.6,29.6
2013-06-20,0.043,0.03,0.5,0.009,42,1508.571429,8.285714286,517.1428571,2.714285714,188.8618524,317.1428571,0.354304774,1.649617347,2.064668367,25.8,20.9,31.1
2013-06-21,0.043,0.04,0.5,0.008,49,1360.357143,8.857142857,578.9285714,3,167.4489823,302.1428571,0.397274701,2.10803288,1.89196712,26.6,22.9,31.8
2013-06-22,0.03,0.045,0.4,0.007,52,1273.823529,8.352941176,545.2941176,3,173.4685365,305.5882353,0.407565899,1.935886619,2.064113381,25.1,22.7,29.6
2013-06-23,0.015,0.048,0.4,0.007,31,1190.666667,8.066666667,475.3333333,2.8,165.0445767,283.3333333,0.397193517,1.999369114,1.800630886,22.9,20.6,26.2
2013-06-24,0.026,0.048,0.4,0.006,45,1333.75,7.4,500.25,2.5,200.6273178,322.5,0.377987201,1.721692859,1.778307141,23.5,19.6,29.4
2013-06-25,0.034,0.043,0.4,0.007,42,1578.666667,7.333333333,595.3333333,2.533333333,228.7868335,400,0.400754587,1.654821073,1.87851226,25.1,21,29.8
2013-06-26,0.029,0.041,0.4,0.008,33,1496.363636,6.363636364,517.2727273,2.090909091,249.9332612,381.8181818,0.335750906,1.375707205,1.715201886,24.5,21.1,29.7
2013-06-27,0.027,0.043,0.4,0.006,35,1650,6.666666667,763.3333333,2.666666667,251.3492063,430,0.486122609,1.867708333,1.798958333,25.1,20.4,31.8
2013-06-28,0.027,0.037,0.4,0.006,32,1770,5.666666667,753.3333333,2.333333333,316.3888889,416.6666667,0.432722662,1.841666667,1.491666667,25.5,21.5,30.6
2013-06-29,0.03,0.043,0.4,0.006,35,1667,7.8,478,2,241.0547619,338,0.294239246,1.496012759,1.503987241,27.2,21.8,32.6
2013-06-30,0.027,0.061,0.4,0.007,52,1856.25,7.5,840,2.875,255.8789336,402.5,0.42204777,1.922835726,1.952164274,27.7,23.4,31.9
2013-07-01,0.03,0.056,0.4,0.008,46,1349.615385,7.538461538,480.3846154,2.615384615,198.2505518,333.0769231,0.376816754,1.700473685,1.914910931,27.1,23.9,31.3
2013-07-02,0.014,0.038,0.3,0.006,32,1728.076923,8.307692308,686.9230769,2.692307692,227.3941336,424.6153846,0.400412628,1.707038114,1.985269578,24.3,21.5,27.9
2013-07-03,0.016,0.059,0.3,0.005,26,1846.882353,8.352941176,738.9411765,2.764705882,248.6790321,440,0.384889262,1.855615042,1.90909084,25.2,20.5,30.7
2013-07-04,0.014,0.036,0.4,0.005,43,1690.3125,9,605,3.1875,203.9251061,348.75,0.348825009,1.890105676,2.297394324,24.9,23.1,27.6
2013-07-05,0.021,0.039,0.3,0.005,30,1755.384615,9.076923077,621.5384615,3.307692308,214.5262964,355.3846154,0.356204715,2.0163323,2.291360008,25.6,22.1,30.2
2013-07-06,0.02,0.047,0.4,0.006,58,1581.818182,8.363636364,665.4545455,2.818181818,210.2810245,340.9090909,0.384811745,1.978584957,1.839596861,25.2,21.6,30.6
2013-07-07,0.023,0.022,0.4,0.006,35,1946.666667,9.333333333,618.8888889,2.777777778,213.8050345,372.2222222,0.306416669,1.633019919,2.144757859,24.9,22.4,29.5
2013-07-08,0.014,0.021,0.2,0.005,15,1707.5,9,569.1666667,2.5,190.6939935,378.3333333,0.29973384,1.380160455,2.119839545,24.3,22.3,26.3
2013-07-09,0.016,0.032,0.3,0.005,25,1496.2,9.4,546.8,2.9,164.5623314,278.8,0.364046649,2.094959875,1.805040125,24.5,23.5,26.2
2013-07-10,0.013,0.03,0.3,0.005,30,1721.666667,8.777777778,665,3,204.6694324,363.3333333,0.419468772,1.900771451,2.099228549,25.3,24.6,26.1
2013-07-11,0.013,0.03,0.3,0.005,34,1720,8.666666667,493.3333333,2.5,210.3781034,298.3333333,0.280025779,1.826785714,1.673214286,24.6,23.8,25.1
2013-07-12,0.011,0.015,0.2,0.005,21,2018.555556,9.888888889,685.5555556,3.333333333,209.2433462,358.8888889,0.349406964,1.950209356,2.383123978,23.6,23.2,24.3
2013-07-13,0.017,0.007,0.3,0.006,14,1647.777778,8.111111111,565.5555556,2.666666667,202.4492144,356.6666667,0.36104635,1.580765845,2.085900821,24.2,22.2,25.6
2013-07-14,0.012,0.011,0.2,0.005,16,1796.666667,9.777777778,645.5555556,3.111111111,190.7028835,328.8888889,0.377088059,2.074759545,2.036351566,24.1,23.1,25.4
2013-07-15,0.013,0.009,0.2,0.005,15,1640,7,638,2.8,235.6230159,410,0.452983178,1.762333333,2.037666667,26.5,23.6,29.1
2013-07-16,0.011,0.012,0.2,0.005,14,1721.666667,7.666666667,665,2.666666667,224.0793651,370,0.386806161,1.866451613,1.800215054,26.9,25.2,28.8
2013-07-17,0.018,0.016,0.2,0.005,15,1907.5,7.333333333,768.3333333,2.5,269.7083333,470,0.409713054,1.692111592,1.807888408,24.2,23.5,25.7
2013-07-18,0.018,0.01,0.3,0.006,15,1565,7.333333333,461.6666667,2,235.9512987,360,0.314160632,1.281678263,1.718321737,25.1,23.8,27.7
2013-07-19,0.013,0.011,0.3,0.006,16,1373.545455,7,517.2727273,2.181818182,197.6374459,336.3636364,0.384914138,1.547422945,1.634395237,26.8,23.3,30.5
2013-07-20,0.011,0.012,0.2,0.006,15,1787.222222,8.222222222,516.6666667,2.555555556,229.1338785,347.7777778,0.30903097,1.636632927,1.918922629,27,25.3,30.3
2013-07-21,0.009,0.025,0.2,0.005,21,1615.1875,8.125,646.25,2.875,221.8402778,368.75,0.413143812,1.801772218,2.073227782,26.8,25.6,28.4
2013-07-22,0.011,0.027,0.2,0.005,19,1596.875,8.4375,660,3.1875,203.9923791,358.75,0.440032774,1.915064226,2.272435774,26.4,24.1,29.4
2013-07-23,0.012,0.027,0.3,0.005,28,1681.944444,8.277777778,562.7777778,2.666666667,223.6485741,373.3333333,0.329002718,1.63591234,2.030754327,25.7,24.7,26.4
2013-07-24,0.012,0.045,0.5,0.005,34,1599.277778,8.444444444,516.7777778,2.722222222,213.5226852,367.7777778,0.315985866,1.575492869,2.146729354,24.7,23.2,27.6
2013-07-25,0.013,0.067,0.6,0.006,76,1442.857143,7.571428571,610,2.857142857,232.5835078,310,0.441772518,2.031250219,1.825892639,26,22.9,30.2
2013-07-26,0.017,0.064,0.6,0.006,87,1757.142857,8,674.2857143,2.714285714,228.3189033,314.2857143,0.378409247,2.228798186,1.485487528,26.5,23.1,31.1
2013-07-27,0.024,0.042,0.5,0.006,48,1437.5,7.625,508.75,2.5,200.5142045,293.75,0.349955927,1.791143298,1.708856702,26.2,23.1,31.2
2013-07-28,0.017,0.027,0.4,0.006,35,1354.6875,8.3125,426.25,2.5,178.4542081,273.125,0.309633419,1.663255776,1.836744224,25.3,23.9,26.7
2013-07-29,0.013,0.049,0.6,0.005,57,1734,10.2,583,3.2,190.7300824,337,0.36405751,1.995579832,2.204420168,26.5,24.4,29.6
2013-07-30,0.02,0.038,0.5,0.005,37,1908.857143,8.142857143,731.4285714,2.714285714,264.8558941,384.2857143,0.373684744,2.022634508,1.691651206,26.3,24,29.9
2013-07-31,0.013,0.049,0.4,0.005,37,1745,7.6,658,2.4,242.0936508,446,0.376419243,1.53122807,1.86877193,26.4,24.7,29
2013-08-01,0.019,0.05,0.5,0.006,33,1579.230769,7.615384615,622.3076923,2.615384615,217.4965867,333.8461538,0.386603511,1.854463749,1.760920866,28,24.5,32.1
2013-08-02,0.034,0.014,0.5,0.006,35,1497.916667,7.166666667,598.75,2.5,220.0089286,361.6666667,0.363654079,1.661247996,1.838752004,27.4,25.2,29.3
2013-08-03,0.012,0.02,0.2,0.005,18,1780.714286,8.071428571,702.1428571,3,227.9804779,345.7142857,0.398998495,2.041524943,1.958475057,28.9,26.7,32.6
2013-08-04,0.012,0.041,0.3,0.005,41,1455,7.307692308,529.2307692,2.307692308,202.1510989,292.3076923,0.351113281,1.800554534,1.507137774,28.3,26.4,31.3
2013-08-05,0.014,0.041,0.4,0.005,43,1482,7.9,611,2.9,201.1845238,317,0.397357099,1.88828022,2.01171978,27.7,26.4,30.1
2013-08-06,0.027,0.027,0.3,0.006,30,1514,6.9,581,2.5,224.5106421,330,0.359441357,1.777321169,1.722678831,26.4,23,27.6
2013-08-07,0.027,0.034,0.4,0.006,41,1800.416667,7.666666667,719.1666667,3,243.9252646,451.6666667,0.414563533,2.032711128,1.967288872,28.7,25,32.1
2013-08-08,0.016,0.046,0.4,0.005,48,1474.666667,7.4,573.3333333,2.466666667,203.6137566,347.3333333,0.389305017,1.714418061,1.752248605,29.3,27.3,32.8
2013-08-09,0.014,0.055,0.4,0.005,74,1515.652174,7.695652174,552.6086957,2.608695652,212.9124004,338.6956522,0.356514121,1.671042932,1.93765272,29.2,27.9,30.8
2013-08-10,0.023,0.045,0.5,0.005,60,1539.565217,8.086956522,528.2608696,2.565217391,198.693174,320.4347826,0.340620029,1.763023631,1.802193761,28,25.8,29.4
2013-08-11,0.023,0.04,0.5,0.006,37,1631.111111,7.833333333,602.2222222,2.777777778,219.3864238,350,0.378248297,1.815456155,1.962321623,28.7,24.2,33.2
2013-08-12,0.017,0.029,0.3,0.006,25,1440.416667,7.166666667,487.0833333,2.333333333,205.9525463,295.8333333,0.342301877,1.633025195,1.700308138,29.3,27.1,32.6
2013-08-13,0.014,0.021,0.2,0.006,14,1535.555556,7.555555556,631.1111111,2.666666667,206.2720459,306.6666667,0.404890711,2.072374883,1.594291783,29,26.6,32.9
2013-08-14,0.016,0.02,0.2,0.006,14,1388.181818,7.727272727,557.2727273,2.818181818,182.0717893,310,0.403301416,1.944210593,1.873971225,28.6,26.2,32
2013-08-15,0.014,0.014,0.2,0.006,14,1538.25,7.25,546.25,2.3,229.7469517,377,0.355274269,1.596078523,1.703921477,28.7,25.8,32.4
2013-08-16,0.014,0.017,0.2,0.005,12,1386,6.95,443,1.8,203.5478327,370,0.317123846,1.204618661,1.595381339,28.7,26.1,31.7
